X Y
4.296875 0.039003655894155886
4.4921875 0.037687204492369064
4.6875 0.0397787038699902
4.8828125 0.040037511729364074
5.078125 0.03676372670847846
5.2734375 0.032654093785191206
5.46875 0.029536954861044715
5.6640625 0.026212884119840997
5.859375 0.02203250864872296
6.0546875 0.01730968327326955
6.25 0.014483810951336305
6.4453125 0.013472506417354138
6.640625 0.012359914243327984
6.8359375 0.009773372670677244
7.03125 0.00741652276754771
7.2265625 0.006024690609222464
7.421875 0.0048185493349779075
7.6171875 0.003394471735964178
7.8125 0.0024656880130666274
8.0078125 0.002035000169606653
8.203125 0.0015265017655128122
8.3984375 0.000939866146159504
8.59375 0.0006199428779218844
8.7890625 0.000475816489589174
8.984375 0.00027645568957246586
9.1796875 0.00017055053060900855
9.375 0.0001439070077604733
9.5703125 0.00014881933703448914
9.765625 5.720813478982182e-05
9.9609375 1.4764453027744895e-05
10.15625 2.964028932695905e-05
10.3515625 5.434381689082872e-05
10.546875 2.3433674703708604e-05
10.7421875 7.687834259197155e-06
10.9375 1.2437615515689844e-05
11.1328125 2.1053287661704048e-05
11.328125 1.9389267999078594e-05
11.5234375 9.866215796789057e-06
11.71875 1.3018997012421034e-05
11.9140625 1.4278364757736681e-05
12.109375 1.5314183698344177e-05
12.3046875 9.892366253977924e-06
12.5 1.3085185253975459e-05
12.6953125 1.4377897110490522e-05
12.890625 1.2831355627612527e-05
13.0859375 4.303411417502899e-06
13.28125 5.588000107095792e-06
13.4765625 6.706014625358198e-06
13.671875 5.84802388175104e-06
13.8671875 1.3245988550401118e-06
14.0625 2.947693488562608e-06
14.2578125 4.3292296709787e-06
14.453125 2.5177151679135785e-06
14.6484375 5.474695075824762e-07
14.84375 1.1986504233974242e-06
15.0390625 2.617478874942596e-06
15.234375 6.291309070227403e-07
15.4296875 5.676183251603457e-07
15.625 5.047241583731151e-07
15.8203125 1.7293195087420779e-06
16.015625 1.1062977509177305e-07
16.2109375 6.294853982163917e-07
16.40625 3.2357128015230083e-07
16.6015625 1.1062620888849038e-06
16.796875 1.8116143909758732e-07
16.9921875 5.355404227371533e-07
17.1875 3.765462991315066e-07
17.3828125 6.223965763459982e-07
17.578125 4.120940439883396e-07
17.7734375 3.098788257015819e-07
17.96875 4.875208313743003e-07
18.1640625 3.104114988517516e-07
18.359375 5.760857901890141e-07
18.5546875 1.2997000355369406e-07
18.75 5.316491134899933e-07
18.9453125 1.7000560720567537e-07
19.140625 5.777044412183315e-07
19.3359375 7.462328559377279e-08
19.53125 4.7215721148420724e-07
19.7265625 1.732311931711666e-07
19.921875 4.5185464003588657e-07
20.1171875 1.3516311571291094e-07
20.3125 3.3830031646378785e-07
20.5078125 2.5044057281842454e-07
20.703125 2.7897524798521927e-07
20.8984375 2.386171430550957e-07
21.09375 1.9554516856216247e-07
21.2890625 3.242905571989064e-07
21.484375 1.4062817994094393e-07
21.6796875 3.0966278885068555e-07
21.875 1.0399329161767718e-07
22.0703125 3.4214360937575497e-07
22.265625 8.129140833582374e-08
22.4609375 3.091544936379137e-07
22.65625 8.708350703732134e-08
22.8515625 2.933334697657862e-07
23.046875 9.833597687925553e-08
23.2421875 2.4488173229298254e-07
23.4375 1.2731963531285168e-07
23.6328125 2.0444874573883892e-07
23.828125 1.5472837823817966e-07
24.0234375 1.5607475207957965e-07
24.21875 1.8317749246323383e-07
24.4140625 1.1825344787146012e-07
24.609375 2.0424285525679775e-07
24.8046875 8.65456408220618e-08
25.0 2.1467776303748502e-07
25.1953125 6.920689454412808e-08
25.390625 2.1539888840106684e-07
25.5859375 6.178182562808031e-08
25.78125 2.0306245566355026e-07
25.9765625 6.776780206480305e-08
26.171875 1.8348331684465565e-07
26.3671875 7.993560324885285e-08
26.5625 1.560762211050132e-07
26.7578125 9.942067669882012e-08
26.953125 1.2738420245326717e-07
27.1484375 1.1807473428954157e-07
27.34375 9.90412408066719e-08
27.5390625 1.3624842016753272e-07
27.734375 7.558258343565854e-08
27.9296875 1.4766403171981987e-07
28.125 5.8749552425077975e-08
28.3203125 1.5319957849603223e-07
28.515625 4.997002719121291e-08
28.7109375 1.5003373866912485e-07
28.90625 4.9409255985587805e-08
29.1015625 1.4024164354388472e-07
29.296875 5.573280454448314e-08
29.4921875 1.2424764234753162e-07
29.6875 6.727998687432176e-08
29.8828125 1.0502906417655678e-07
30.078125 8.128578091949472e-08
30.2734375 8.473497211448442e-08
30.46875 9.528651903890507e-08
30.6640625 6.620924396648756e-08
30.859375 1.0672755184036705e-07
31.0546875 5.146479197020771e-08
31.25 1.1377887738446723e-07
31.4453125 4.209815416301157e-08
31.640625 1.1532791675309662e-07
31.8359375 3.869711485747502e-08
32.03125 1.1112071276119078e-07
32.2265625 4.10901582994505e-08
32.421875 1.0182720131383693e-07
32.6171875 4.820015977002245e-08
32.8125 8.874754565321853e-08
33.0078125 5.844693214754294e-08
33.203125 7.374429273653294e-08
33.3984375 6.981008045656988e-08
33.59375 5.88095279393092e-08
33.7890625 8.031602727279626e-08
33.984375 4.587843416360181e-08
34.1796875 8.815790790630747e-08
34.375 3.6486434325284533e-08
34.5703125 9.207439553729735e-08
34.765625 3.160891822722492e-08
34.9609375 9.140322040178245e-08
35.15625 3.152853395859697e-08
35.3515625 8.621776408475033e-08
35.546875 3.583112409608975e-08
35.7421875 7.724113691772022e-08
35.9375 4.3491134090842323e-08
36.1328125 6.574131648931323e-08
36.328125 5.3042303996403297e-08
36.5234375 5.331432534189455e-08
36.71875 6.280392204012374e-08
36.9140625 4.165475859630135e-08
37.109375 7.112181605668964e-08
37.3046875 3.229679350172525e-08
37.5 7.662490867507946e-08
37.6953125 2.6412161837007475e-08
37.890625 7.837166158983307e-08
38.0859375 2.463991401589096e-08
38.28125 7.604534286016806e-08
38.4765625 2.7006798825284195e-08
38.671875 6.988445754691043e-08
38.8671875 3.2958080702847745e-08
39.0625 6.07622314968842e-08
39.2578125 4.139381578589822e-08
39.453125 4.9918928017578424e-08
39.6484375 5.091949472693719e-08
39.84375 3.88942955062813e-08
40.0390625 5.99502987706567e-08
40.234375 2.923480752332293e-08
40.4296875 6.700811612708268e-08
40.625 2.2269860917743713e-08
40.8203125 7.097610152596645e-08
41.015625 1.9001338722426636e-08
41.2109375 7.098206356205821e-08
41.40625 1.9845458496253354e-08
41.6015625 6.718511530587585e-08
41.796875 2.4613108053778755e-08
41.9921875 5.954110278274467e-08
42.1875 3.2773708492019276e-08
42.3828125 4.974491265762951e-08
42.578125 4.267697983567521e-08
42.7734375 3.824947505590701e-08
42.96875 5.367804595242427e-08
43.1640625 2.7765897166821917e-08
43.359375 6.272726937213024e-08
43.5546875 1.8740658790136307e-08
43.75 7.046326019538486e-08
43.9453125 1.3599299715045498e-08
44.140625 7.275391074077401e-08
44.3359375 1.2667247564525047e-08
44.53125 7.268524108326516e-08
44.7265625 1.637382327876858e-08
44.921875 6.573073722625904e-08
45.1171875 2.546165305604303e-08
45.3125 5.7241348698580095e-08
45.5078125 3.717332897955552e-08
45.703125 4.3716979197563675e-08
45.8984375 5.314672580748073e-08
46.09375 3.067726746938425e-08
46.2890625 6.858147726162268e-08
46.484375 1.7867518173867178e-08
46.6796875 8.329275734144915e-08
46.875 7.895825400942677e-09
47.0703125 9.579150810860745e-08
47.265625 3.8047581875662866e-09
47.4609375 1.0045139271351608e-07
47.65625 6.5625975550909705e-09
47.8515625 1.237764111098839e-07
48.046875 1.4505597284991094e-08
48.2421875 1.3469757388677964e-07
48.4375 1.8792739718753465e-08
48.6328125 1.1651218249518494e-07
48.828125 2.7936396434171728e-08
49.0234375 3.3562454639552973e-08
49.21875 3.674165290423748e-07
49.4140625 1.3233262817507747e-07
49.609375 1.6738519437929275e-06
49.8046875 2.0573253650145137e-06
