X Y
3.486328125 5.264713682408309e-06
3.51953125 4.172061750642789e-06
3.552734375 3.2988997990522514e-06
3.5859375 2.6027349709458026e-06
3.619140625 2.048958662215158e-06
3.65234375 1.6094551246166e-06
3.685546875 1.2614410906412995e-06
3.71875 9.865009361729046e-07
3.751953125 7.697867933471227e-07
3.78515625 5.993573513001306e-07
3.818359375 4.656328836391372e-07
3.8515625 3.6094736541931904e-07
3.884765625 2.791814351787755e-07
3.91796875 2.1546246347681228e-07
3.951171875 1.6592015043544787e-07
3.984375 1.2748793036598837e-07
4.017578125 9.774204812659297e-08
4.05078125 7.477152282492006e-08
4.083984375 5.707336021807809e-08
4.1171875 4.346834303296835e-08
4.150390625 3.3033542903763835e-08
4.18359375 2.5048380428988448e-08
4.216796875 1.8951630156847954e-08
4.25 1.4307241918567688e-08
4.283203125 1.077724349098129e-08
4.31640625 8.100314773970594e-09
4.349609375 6.074891456708537e-09
4.3828125 4.545875902075555e-09
4.416015625 3.3942127082725936e-09
4.44921875 2.5287329110055515e-09
4.482421875 1.8797898176469282e-09
4.515625 1.3943058548210097e-09
4.548828125 1.031927617125627e-09
4.58203125 7.620489099797973e-10
4.615234375 5.615117947505394e-10
4.6484375 4.128357955864229e-10
4.681640625 3.028574322879833e-10
4.71484375 2.2168767656987333e-10
4.748046875 1.6191507813300915e-10
4.78125 1.1799822163102123e-10
4.814453125 8.580370806546542e-11
4.84765625 6.225569379600458e-11
4.880859375 4.5070722960174455e-11
4.9140625 3.2557601096487555e-11
4.947265625 2.3466736529994613e-11
4.98046875 1.6877006716163628e-11
5.013671875 1.2111015928683724e-11
5.046875 8.67177804825784e-12
5.080078125 6.195525635487014e-12
5.11328125 4.416625638509882e-12
5.146484375 3.1415606345149978e-12
5.1796875 2.229680982965585e-12
5.212890625 1.5790011249465597e-12
5.24609375 1.115744039246783e-12
5.279296875 7.866637490625844e-13
5.3125 5.534216259430613e-13
5.345703125 3.8847720522465685e-13
5.37890625 2.7209300789054116e-13
5.412109375 1.9015670738830206e-13
5.4453125 1.326014711392152e-13
5.478515625 9.226297667039765e-14
5.51171875 6.405440598875827e-14
5.544921875 4.4372406235540096e-14
5.578125 3.0670395681114996e-14
5.611328125 2.1152816585028693e-14
5.64453125 1.4556583458883645e-14
5.677734375 9.99523782287666e-15
5.7109375 6.848086471371823e-15
5.744140625 4.681529511044746e-15
5.77734375 3.193366179911664e-15
5.810546875 2.17346226161176e-15
5.84375 1.476039271321458e-15
5.876953125 1.0001983811383557e-15
5.91015625 6.762648400079201e-16
5.943359375 4.562363622506288e-16
5.9765625 3.071180979484724e-16
6.009765625 2.062829575149945e-16
6.04296875 1.3824954654265368e-16
6.076171875 9.244991323744202e-17
6.109375 6.168672681829291e-17
6.142578125 4.1069495835817647e-17
6.17578125 2.728283162178925e-17
6.208984375 1.808430988042795e-17
6.2421875 1.1960707337876325e-17
6.275390625 7.893220113807787e-18
6.30859375 5.1974939220664345e-18
6.341796875 3.414885862739095e-18
6.375 2.2387253727661663e-18
6.408203125 1.4644275022307786e-18
6.44140625 9.558227379800178e-19
6.474609375 6.22485536815155e-19
6.5078125 4.0450472508115323e-19
6.541015625 2.622770915893765e-19
6.57421875 1.6968347334560864e-19
6.607421875 1.0953707962485153e-19
6.640625 7.055457771126108e-20
6.673828125 4.534523551956758e-20
6.70703125 2.9079072703982927e-20
6.740234375 1.8606807770918882e-20
6.7734375 1.1879703865397377e-20
6.806640625 7.568011527775516e-21
6.83984375 4.810612565293456e-21
6.873046875 3.051134860820817e-21
6.90625 1.930922543212617e-21
6.939453125 1.2193004331181303e-21
6.97265625 7.682437389281728e-22
7.005859375 4.829806784202448e-22
7.0390625 3.029722911418099e-22
7.072265625 1.8963499798223504e-22
7.10546875 1.184340273868742e-22
7.138671875 7.380349534926901e-23
7.171875 4.5890183001670393e-23
7.205078125 2.84711542886913e-23
7.23828125 1.76251485627593e-23
7.271484375 1.0886867169491321e-23
7.3046875 6.709891354017376e-24
7.337890625 4.126391958682793e-24
7.37109375 2.5320244498344624e-24
7.404296875 1.550271409835903e-24
7.4375 9.470872867899855e-25
7.470703125 5.773174733386304e-25
7.50390625 3.511412281877243e-25
7.537109375 2.1310388719719265e-25
7.5703125 1.2904564296077314e-25
7.603515625 7.797183340022773e-26
7.63671875 4.7008302932101644e-26
7.669921875 2.8278334391195394e-26
7.703125 1.6973660246159708e-26
7.736328125 1.0165754332922112e-26
7.76953125 6.074998037083124e-27
7.802734375 3.622389112697264e-27
7.8359375 2.1551945694610837e-27
7.869140625 1.2794410908681083e-27
7.90234375 7.5787316766161515e-28
7.935546875 4.479352024202161e-28
7.96875 2.641656127066526e-28
8.001953125 1.5544608871258362e-28
8.03515625 9.126951457070863e-29
8.068359375 5.34704831950851e-29
8.1015625 3.1256828003109575e-29
8.134765625 1.8231320400214187e-29
8.16796875 1.0610449196791282e-29
8.201171875 6.1615764778402025e-30
8.234375 3.5701983311641524e-30
8.267578125 2.0641215509363686e-30
8.30078125 1.1907500818890418e-30
8.333984375 6.854067831761308e-31
8.3671875 3.936575656386578e-31
8.400390625 2.255959159080586e-31
8.43359375 1.2899898405195833e-31
8.466796875 7.360100984006365e-32
