X Y
-2.5390625 0.009962160507384925
-2.34375 0.025854076399451774
-2.1484375 0.06216851326599474
-1.953125 0.1385089687386437
-1.7578125 0.285924434317379
-1.5625 0.5468781928184833
-1.3671875 0.9691609384342172
-1.171875 1.5913553122424544
-0.9765625 2.42105343701595
-0.78125 3.4127741828608458
-0.5859375 4.457349525131342
-0.390625 5.394010524064638
-0.1953125 6.048014847107455
0.0 6.283185307179587
0.1953125 6.048014847107442
0.390625 5.39401052406461
0.5859375 4.457349525131314
0.78125 3.4127741828608156
0.9765625 2.421053437015924
1.171875 1.5913553122424327
1.3671875 0.9691609384342021
1.5625 0.5468781928184733
1.7578125 0.2859244343173733
1.953125 0.13850896873864058
2.1484375 0.06216851326599309
2.34375 0.025854076399451007
2.5390625 0.009962160507384566
2.734375 0.0035566735243566373
2.9296875 0.0011765230226242376
3.125 0.0003605975888937904
3.3203125 0.00010240264339917133
3.515625 2.6944211395058137e-05
3.7109375 6.568795586124106e-06
3.90625 1.4837884221005013e-06
4.1015625 3.105447340297433e-07
4.296875 6.022021767560924e-08
4.4921875 1.0819979385277262e-08
4.6875 1.8012604201953106e-09
4.8828125 2.7783857290644217e-10
5.078125 3.9707681844673476e-11
5.2734375 5.2580230756081256e-12
5.46875 6.451139039691644e-13
5.6640625 7.333584089164885e-14
5.859375 7.72435290173533e-15
6.0546875 7.538308252353799e-16
6.25 6.816345823288209e-17
6.4453125 5.7107781231270876e-18
6.640625 4.433074158204759e-19
6.8359375 3.188466963960041e-20
7.03125 2.124878087237535e-21
7.2265625 1.3121896422367076e-22
7.421875 7.513070464257342e-24
7.6171875 4.000066042640939e-25
7.8125 2.0112038856751493e-26
8.0078125 1.0393874255839364e-27
8.203125 8.790838233457499e-29
8.3984375 3.2044211422607944e-29
8.59375 2.64142413117996e-29
8.7890625 2.4231687406177874e-29
8.984375 2.1498458033302552e-29
9.1796875 1.669434176285097e-29
9.375 1.0529874846798946e-29
9.5703125 5.813711615152955e-30
9.765625 2.0870026288417753e-30
9.9609375 2.1573115675923647e-31
10.15625 3.946634636925009e-31
10.3515625 2.1111191471667064e-30
10.546875 4.1823431019294124e-30
10.7421875 6.114094399970452e-30
10.9375 6.471901394501815e-30
11.1328125 6.2896894698551116e-30
11.328125 4.8368350522917556e-30
11.5234375 3.525958923045718e-30
11.71875 1.931350430957521e-30
11.9140625 8.214242146286208e-31
12.109375 2.65200753176162e-31
12.3046875 1.6347563496560675e-31
12.5 5.868914687079768e-31
12.6953125 1.2688131254709985e-30
12.890625 2.864242925314291e-30
13.0859375 3.810104468573474e-30
13.28125 6.158370974184351e-30
13.4765625 8.686245049805568e-30
13.671875 1.1234837277392339e-29
13.8671875 1.6067906344800433e-29
14.0625 1.98884511222353e-29
14.2578125 2.4355583988727133e-29
14.453125 2.607917839883917e-29
14.6484375 2.889881354471685e-29
14.84375 2.801536275275524e-29
15.0390625 2.6499353743797653e-29
15.234375 2.3815386319561805e-29
15.4296875 2.1573037159295065e-29
15.625 1.9310239007950907e-29
15.8203125 2.0371146927623068e-29
16.015625 2.4368649776770996e-29
16.2109375 3.205421424601773e-29
16.40625 4.435044652850361e-29
16.6015625 6.203420065252849e-29
16.796875 8.104396116916201e-29
16.9921875 1.0634897706040833e-28
17.1875 1.2952876211508798e-28
17.3828125 1.4927092374851376e-28
17.578125 1.6344504864324708e-28
17.7734375 1.7349846275575576e-28
